record_type,year,arm_id,feature,transform_family,transform_type,original_cardinality,terminal_cardinality,cardinality_reduction,nmi_y_before,nmi_y_after,delta_nmi_y,nmi_a_before,nmi_a_after,delta_nmi_a,post_state,category,state,n,outcome_positive_count,outcome_prevalence
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,72.0,before,602.0,14.0,0.023255813953488372
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,73.0,before,524.0,9.0,0.01717557251908397
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,74.0,before,478.0,16.0,0.03347280334728033
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,75.0,before,531.0,11.0,0.02071563088512241
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,76.0,before,484.0,8.0,0.01652892561983471
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,77.0,before,516.0,14.0,0.027131782945736434
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,78.0,before,408.0,7.0,0.01715686274509804
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,79.0,before,354.0,4.0,0.011299435028248588
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,80.0,before,336.0,7.0,0.020833333333333332
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,81.0,before,353.0,8.0,0.0226628895184136
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,82.0,before,284.0,4.0,0.014084507042253521
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,83.0,before,235.0,1.0,0.00425531914893617
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,84.0,before,207.0,2.0,0.00966183574879227
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,85.0,before,1176.0,11.0,0.00935374149659864
category_state,2024,D6_ARM_004,agep_a,Family_I,feature_drop,,,,,,,,,,dropped_constant_equivalent,dropped_constant_equivalent,after,32354.0,2563.0,0.07921740743030228
feature_summary,2024,D6_ARM_004,chlev_a,Family_I,categorical_merge,3.0,2.0,1.0,0.0007404860459708551,0.00010366601116101903,-0.0006368200348098361,0.014667362785852142,0.0015859186571841454,-0.013081444128667996,merged_categories,,,,,
category_state,2024,D6_ARM_004,chlev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,92.0,10.0,0.10869565217391304
category_state,2024,D6_ARM_004,chlev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,10760.0,747.0,0.06942379182156133
category_state,2024,D6_ARM_004,chlev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,21502.0,1806.0,0.08399218677332342
category_state,2024,D6_ARM_004,chlev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,92.0,10.0,0.10869565217391304
category_state,2024,D6_ARM_004,chlev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,after,32262.0,2553.0,0.07913334573182072
feature_summary,2024,D6_ARM_004,dibev_a,Family_I,categorical_merge,3.0,2.0,1.0,1.5993236069800133e-05,2.2861428665913298e-08,-1.5970374641134218e-05,0.03055480631118418,3.937234275525484e-05,-0.030515433968428925,merged_categories,,,,,
category_state,2024,D6_ARM_004,dibev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,25.0,2.0,0.08
category_state,2024,D6_ARM_004,dibev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,3671.0,282.0,0.07681830563879052
category_state,2024,D6_ARM_004,dibev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,28658.0,2279.0,0.0795240421522786
category_state,2024,D6_ARM_004,dibev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,25.0,2.0,0.08
category_state,2024,D6_ARM_004,dibev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,after,32329.0,2561.0,0.07921680225184818
feature_summary,2024,D6_ARM_004,empwrkft1_a,Family_I,categorical_merge,4.0,3.0,1.0,0.004020797830217717,0.0009526747195695178,-0.0030681231106481992,0.04323372359046726,0.0029487074366957807,-0.04028501615377148,merged_categories,,,,,
category_state,2024,D6_ARM_004,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-2,before,988.0,74.0,0.07489878542510121
category_state,2024,D6_ARM_004,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,13345.0,751.0,0.05627575871112776
category_state,2024,D6_ARM_004,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,14382.0,1373.0,0.09546655541649283
category_state,2024,D6_ARM_004,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,3639.0,365.0,0.10030228084638637
category_state,2024,D6_ARM_004,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-2,after,988.0,74.0,0.07489878542510121
category_state,2024,D6_ARM_004,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,after,27727.0,2124.0,0.07660403217080823
category_state,2024,D6_ARM_004,empwrkft1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,after,3639.0,365.0,0.10030228084638637
feature_summary,2024,D6_ARM_004,empwrklsw1_a,Family_I,categorical_merge,3.0,2.0,1.0,0.00505740156048973,2.214137472861423e-05,-0.005035260185761115,0.052193995741844385,0.00015362808756721588,-0.05204036765427717,merged_categories,,,,,
category_state,2024,D6_ARM_004,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,965.0,72.0,0.07461139896373056
category_state,2024,D6_ARM_004,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,18044.0,1740.0,0.0964309465750388
category_state,2024,D6_ARM_004,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,13345.0,751.0,0.05627575871112776
category_state,2024,D6_ARM_004,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,965.0,72.0,0.07461139896373056
category_state,2024,D6_ARM_004,empwrklsw1_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,after,31389.0,2491.0,0.07935901111854471
feature_summary,2024,D6_ARM_004,hypev_a,Family_I,categorical_merge,3.0,2.0,1.0,0.0006784853840190461,6.861046116273442e-05,-0.0006098749228563117,0.03003526364469585,0.00014415299637623123,-0.02989111064831962,merged_categories,,,,,
category_state,2024,D6_ARM_004,hypev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,44.0,5.0,0.11363636363636363
category_state,2024,D6_ARM_004,hypev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,12149.0,857.0,0.0705407852498148
category_state,2024,D6_ARM_004,hypev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,20161.0,1701.0,0.08437081493973513
category_state,2024,D6_ARM_004,hypev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,44.0,5.0,0.11363636363636363
category_state,2024,D6_ARM_004,hypev_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,after,32310.0,2558.0,0.0791705354379449
feature_summary,2024,D6_ARM_004,phstat_a,Family_I,categorical_merge,6.0,4.0,2.0,0.0061818331395483185,0.0010876119445813828,-0.005094221194966936,0.07640493565171025,0.00010091209240712415,-0.07630402355930313,merged_categories,,,,,
category_state,2024,D6_ARM_004,phstat_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,before,16.0,2.0,0.125
category_state,2024,D6_ARM_004,phstat_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,before,6253.0,273.0,0.04365904365904366
category_state,2024,D6_ARM_004,phstat_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,before,10839.0,709.0,0.0654119383706984
category_state,2024,D6_ARM_004,phstat_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,3,before,9952.0,891.0,0.08952974276527331
category_state,2024,D6_ARM_004,phstat_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,4,before,4105.0,499.0,0.1215590742996346
category_state,2024,D6_ARM_004,phstat_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,5,before,1189.0,189.0,0.15895710681244743
category_state,2024,D6_ARM_004,phstat_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,-1,after,16.0,2.0,0.125
category_state,2024,D6_ARM_004,phstat_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,1,after,7442.0,462.0,0.06208008599838753
category_state,2024,D6_ARM_004,phstat_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,2,after,14944.0,1208.0,0.08083511777301927
category_state,2024,D6_ARM_004,phstat_a,Family_I,categorical_merge,,,,,,,,,,merged_categories,3,after,9952.0,891.0,0.08952974276527331
